Gaze Left X,Gaze Left Y,Gaze Left Z
-0.264328,0.4250183,0.8657074
-0.2645874,0.4222565,0.8669891
-0.2648468,0.4220886,0.8669891
-0.2648926,0.4172211,0.8693237
-0.2636719,0.4167175,0.8699493
-0.2648926,0.4168701,0.8695068
-0.2650604,0.4171753,0.8693085
-0.2661591,0.4176788,0.8687134
-0.266571,0.4177704,0.8685455
-0.2441406,0.42099,0.8735809
-0.2397461,0.4188538,0.875824
-0.2346497,0.4121704,0.8803558
-0.2343903,0.4133301,0.8798828
-0.2350159,0.4140472,0.8793793
-0.2345886,0.4134216,0.8797913
-0.2345581,0.4130707,0.8799591
-0.2335358,0.4114838,0.8809814
-0.2332458,0.4069214,0.8831635
-0.2338867,0.4097595,0.8816833
-0.2338409,0.4073334,0.8828278
-0.2401733,0.4045258,0.8824158
-0.2402039,0.401825,0.8836365
-0.2540283,0.4090424,0.8764343
-0.2661285,0.4105682,0.8721161
-0.2708282,0.4079285,0.8719025
-0.2721405,0.4081116,0.8714142
-0.2709045,0.4061584,0.8727112
-0.2698822,0.4038696,0.8740845
-0.2697906,0.4038239,0.8741455
-0.2698822,0.4030762,0.8744507
-0.2696686,0.4034882,0.8743286
-0.2631683,0.4022369,0.8768768
-0.2496643,0.4002686,0.8817291
-0.2353668,0.3970032,0.8871155
-0.2579803,0.3946686,0.8818512
-0.2647247,0.3844147,0.8843689
-0.2645416,0.3722382,0.8896332
-0.2651978,0.3782349,0.8868866
-0.2664185,0.3760834,0.8874512
-0.2661438,0.3729553,0.888855
-0.2662506,0.3719177,0.8892517
-0.2658844,0.3717499,0.8894348
-0.2638245,0.3716125,0.8901062
-0.2546387,0.3715363,0.892807
-0.2394562,0.3873901,0.8902588
-0.2407684,0.3922272,0.8877869
-0.2474518,0.3983154,0.8832245
-0.247467,0.4017334,0.8816681
-0.2474213,0.4094849,0.8781128
-0.2483978,0.4082794,0.8784027
-0.25354,0.4137421,0.8743591
-0.2535095,0.4146881,0.8739319
-0.2563477,0.4167023,0.8721466
-0.2563171,0.416748,0.8721161
-0.2561646,0.4155884,0.8727264
-0.2568665,0.4159698,0.8723297
-0.2554932,0.415802,0.872818
-0.2560577,0.4157562,0.8726807
-0.2534485,0.4074707,0.8773346
-0.2528229,0.4072876,0.877594
-0.2528229,0.4067078,0.8778687
-0.2525635,0.406723,0.8779297
-0.2518005,0.4026489,0.8800201
-0.2514343,0.4019012,0.8804779
-0.2512665,0.4006653,0.8810883
-0.2507477,0.4021149,0.8805695
-0.2607574,0.4005585,0.8783722
-0.2675781,0.4092865,0.8722687
-0.2430573,0.3956451,0.8856354
-0.2413025,0.398056,0.8850403
-0.2395325,0.3953247,0.8867493
-0.2386322,0.3947754,0.8872375
-0.2381744,0.3953857,0.887085
-0.2382965,0.3970642,0.8863068
-0.2384644,0.3988037,0.8854828
-0.2384644,0.4004059,0.8847504
-0.2389832,0.4020996,0.8838501
-0.2389679,0.4022827,0.8837585
-0.2474976,0.4030609,0.8810577
-0.2501984,0.4032135,0.8802185
-0.2502594,0.3965607,0.8832245
-0.2514038,0.3962097,0.8830566
-0.2508087,0.3947754,0.8838654
-0.225235,0.4054718,0.88591
-0.2209625,0.3948822,0.8917542
-0.2285156,0.3957214,0.8894653
-0.2251282,0.3904724,0.8926544
-0.2233734,0.3897552,0.8934021
-0.2259521,0.378067,0.8977661
-0.2249451,0.3845215,0.8952789
-0.2240295,0.3791351,0.8977966
-0.225235,0.3798981,0.897171
-0.226532,0.380127,0.896759
-0.2272034,0.3802032,0.8965454
-0.2272949,0.3803406,0.8964691
-0.2276459,0.384903,0.8944397
-0.2275696,0.3849792,0.8944092
-0.2275543,0.3817749,0.8957977
-0.2276917,0.3817291,0.8957825
-0.2172546,0.3801727,0.8990173
-0.222168,0.3801575,0.8978271
-0.2230225,0.3779449,0.8985443
-0.2446136,0.3649139,0.8983154
-0.249054,0.3560486,0.90065
-0.2513275,0.3579559,0.8992615
-0.2513428,0.355957,0.9000549
-0.240387,0.3469238,0.9065552
-0.2429504,0.3513184,0.9041748
-0.2431946,0.2971039,0.9233398
-0.2408295,0.2963715,0.9241943
-0.252182,0.2491455,0.9350433
-0.2476196,0.2394409,0.9387817
-0.2453918,0.2296295,0.9418182
-0.2370758,0.1983643,0.951004
-0.250824,0.1952057,0.9481354
-0.250412,0.184021,0.9504852
-0.2498016,0.147644,0.956955
-0.2368469,0.1282196,0.9630432
-0.2545624,0.1274414,0.9586182
-0.2344208,0.1054688,0.9663849
-0.235611,0.1045685,0.9662018
-0.2408905,0.08493042,0.9668121
-0.2351379,0.08810425,0.9679565
-0.2311096,0.09016418,0.9687347
-0.2322693,0.09184265,0.9682922
-0.2330475,0.09703064,0.9676056
-0.2323914,0.09902954,0.9675598
-0.2331696,0.1009216,0.9671783
-0.233139,0.100708,0.9672089
-0.2316132,0.1026154,0.9673615
-0.2321472,0.1040649,0.9670868
-0.2386627,0.1080933,0.9650574
-0.2456512,0.1096191,0.9631348
-0.2487183,0.1103516,0.962265
-0.2455902,0.1138763,0.9626465
-0.24617,0.1146088,0.9624176
-0.2479095,0.1169281,0.9617004
-0.2460632,0.115799,0.9622955
-0.2476959,0.1164551,0.9618073
-0.247757,0.1187897,0.9615021
-0.249176,0.119873,0.9609985
-0.2433472,0.09753418,0.9650116
-0.2488403,0.104538,0.9628754
-0.2372742,0.1081696,0.9653931
-0.2628632,0.1122437,0.9582672
-0.2579956,0.1147766,0.9592896
-0.2595673,0.1141968,0.9589386
-0.2549591,0.1129303,0.9603271
-0.2508392,0.1079712,0.9619751
-0.2512207,0.1082611,0.961853
-0.2511292,0.1117401,0.9614716
-0.2466736,0.1411591,0.9587555
-0.2536163,0.1537781,0.9549866
-0.2595062,0.1547852,0.9532471
-0.2613831,0.1694183,0.9502411
-0.2582092,0.1648254,0.9519196
-0.2587738,0.1725769,0.9503784
-0.2479095,0.1896515,0.9500275
-0.2524109,0.1843109,0.9498901
-0.2481232,0.1708679,0.9535217
-0.2488098,0.1699677,0.9535065
-0.2346039,0.1800842,0.955246
-0.2343597,0.2151184,0.9480438
-0.2369843,0.2045898,0.9497223
-0.2316895,0.2024078,0.9514923
-0.2309723,0.2028809,0.9515686
-0.2313995,0.2051086,0.9509735
-0.2320251,0.204071,0.9510498
-0.2317047,0.2061462,0.9506836
-0.2305145,0.2060852,0.9509888
-0.2273407,0.2245026,0.9475708
-0.2305298,0.2291412,0.945694
-0.2297668,0.226944,0.9464111
-0.2293396,0.2266388,0.946579
-0.2326965,0.1811829,0.9555054
-0.243454,0.2015381,0.9487305
-0.2501984,0.1895294,0.9494476
-0.2497406,0.1970825,0.9480286
-0.2497559,0.1957855,0.9483032
-0.2496948,0.2032013,0.9467468
-0.2498169,0.2060394,0.946106
-0.2489777,0.2064972,0.946228
-0.2462769,0.1870422,0.9509735
-0.2536011,0.2017975,0.9460144
-0.2438507,0.1713104,0.9545593
-0.2277069,0.1572418,0.9609375
-0.2411499,0.1527252,0.9583893
-0.21138,0.08731079,0.9734802
-0.2249146,0.1086731,0.9682922
-0.204361,0.08840942,0.974884
-0.2215576,0.03375244,0.9745483
-0.2320404,0.01509094,0.97258
-0.2273254,-0.03231812,0.9732666
-0.2245789,-0.05474854,0.9729004
-0.2008972,-0.08757019,0.9756775
-0.2110748,-0.06304932,0.9754181
-0.2115173,-0.08786011,0.9734039
-0.2007446,-0.09657288,0.9748688
-0.2202606,-0.1421967,0.9650116
-0.2091675,-0.1451874,0.9670258
-0.2181244,-0.1310883,0.9670715
-0.219574,-0.130249,0.9668579
-0.2174072,-0.1280823,0.9676361
-0.2257538,-0.1573486,0.96138
-0.2141418,-0.1528168,0.9647675
-0.2209167,-0.1299438,0.9665833
-0.2259674,-0.1156464,0.9672394
-0.2132416,-0.1265411,0.9687653
-0.214325,-0.1303558,0.9680176
-0.2108612,-0.1309357,0.968689
-0.1767578,-0.1386414,0.9744263
-0.1668854,-0.1138153,0.9793701
-0.1678619,-0.1270599,0.9775696
-0.1779785,-0.1179504,0.9769287
-0.1686859,-0.1141968,0.9790192
-0.1747894,-0.1147156,0.97789
-0.1792755,-0.1130676,0.9772644
-0.1798706,-0.1123352,0.9772491
-0.2022705,-0.1093445,0.9731903
-0.2057495,-0.09643555,0.9738312
-0.2065582,-0.09767151,0.9735413
-0.2091064,-0.110321,0.9716339
-0.2135315,-0.1094818,0.9707794
-0.2155151,-0.1133881,0.9698792
-0.2213745,-0.1613464,0.961731
-0.2238159,-0.1559906,0.9620514
-0.2334442,-0.1760559,0.9562836
-0.2360535,-0.1620636,0.9581146
-0.2366333,-0.1564941,0.9589081
-0.2362671,-0.1587067,0.9586334
-0.2371674,-0.1591187,0.9583435
-0.2733154,-0.1798859,0.9449463
-0.2957764,-0.172348,0.9395752
-0.3035736,-0.1925659,0.933136
-0.2423096,-0.2541504,0.9363098
-0.3148193,-0.1786194,0.9321747
-0.3045044,-0.2228394,0.9260559
-0.2987061,-0.2245483,0.927536
-0.2933502,-0.2263641,0.9288025
-0.2979279,-0.2322235,0.9259033
-0.299942,-0.2342529,0.9247284
-0.3085175,-0.2487183,0.9181213
-0.3195953,-0.2481079,0.9144897
-0.3458099,-0.2474518,0.9050751
-0.4093628,-0.2422791,0.8796082
-0.4495392,-0.2369995,0.8612366
-0.4708557,-0.2483215,0.8465271
-0.4649658,-0.2602386,0.8462067
-0.4595947,-0.2646637,0.8477631
-0.4663849,-0.2572784,0.8463287
-0.4659271,-0.2641296,0.8444672
-0.4718323,-0.2908173,0.8323212
-0.4691772,-0.304657,0.8288727
-0.4163513,-0.2925873,0.8608246
-0.4113922,-0.2848511,0.865799
-0.4141693,-0.2844849,0.8645782
-0.4234467,-0.2810974,0.8611908
-0.4118958,-0.2777557,0.8678589
0,0,0
0,0,0
-0.4299469,0.000183106,0.9028473
-0.1659851,-0.06642151,0.9838867
0,0,0
-0.1734467,-0.08345032,0.9812927
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.08982849,-0.1856232,0.9785004
0.08122253,-0.1826172,0.9798126
0,0,0
0,0,0
0.003509521,-0.1940155,0.9809875
-0.02105713,-0.2041016,0.978714
-0.06796265,-0.2064056,0.9760895
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.2830505,-0.2223206,0.9329681
0,0,0
0,0,0
0,0,0
-0.1749725,-0.2477722,0.9528809
-0.1603851,-0.2628632,0.9514008
-0.1455231,-0.2705841,0.9516144
-0.1517487,-0.2728424,0.9500122
-0.1573334,-0.2752075,0.94841
0,0,0
-0.01828003,-0.3108826,0.9502563
-0.1282043,-0.3184052,0.9392242
-0.1288147,-0.321228,0.9381866
-0.1463776,-0.3096313,0.9395142
-0.1517181,-0.3166046,0.9363251
0,0,0
-0.06396484,-0.3316193,0.9412384
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.1033783,-0.3702698,0.9231415
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.09158325,-0.2803497,0.9555054
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.1197815,-0.2485657,0.9611664
-0.2406464,-0.2259369,0.9439392
-0.2402954,-0.2259216,0.9440308
-0.2319183,-0.2229767,0.9468231
-0.2260742,-0.2225952,0.9483185
-0.227005,-0.2201691,0.9486694
-0.2259674,-0.2198944,0.9489746
-0.2339172,-0.2162323,0.9478912
-0.2273102,-0.2103577,0.9508209
-0.2248383,-0.2094879,0.9515991
-0.2303772,-0.2094269,0.9502869
-0.2337189,-0.2118835,0.9489288
-0.2471313,-0.20784,0.9464111
-0.2464905,-0.203537,0.947525
-0.2455597,-0.1851501,0.9515228
-0.2451019,-0.1840057,0.9518738
-0.2440643,-0.1847076,0.9519958
-0.2453308,-0.1794281,0.9526825
-0.2433929,-0.179245,0.9532166
-0.2436218,-0.1249847,0.9617767
-0.240799,-0.207428,0.9481354
-0.2718353,-0.1075745,0.9562988
-0.2299652,-0.01374817,0.9730835
-0.276535,0.05184937,0.9595947
-0.2893982,0.1257172,0.9489136
-0.2535706,0.2209015,0.9417419
-0.2376251,0.2410889,0.9409485
-0.2410431,0.3000183,0.9229584
-0.1992493,0.2850037,0.9375763
-0.2466125,0.3930054,0.8858337
-0.2102051,0.3627319,0.9078674
-0.2198792,0.3787384,0.8989868
-0.2173309,0.4098053,0.8858948
-0.2249603,0.4105377,0.8836517
-0.2211304,0.4040527,0.8875885
-0.2196198,0.3985443,0.8904572
-0.2249603,0.3991852,0.8888245
-0.2291718,0.4020844,0.8864441
-0.2326508,0.4072266,0.8831787
-0.2334137,0.4060059,0.8835449
-0.2349854,0.4024811,0.8847351
-0.2373505,0.4050903,0.8829193
-0.2372589,0.4059296,0.8825531
-0.23909,0.404953,0.8825073
-0.2354584,0.405777,0.8831024
-0.2439575,0.4062347,0.8805847
-0.2412109,0.4015503,0.8834839
-0.2406311,0.4002991,0.8842163
-0.2444458,0.3718872,0.8955078
-0.2598114,0.3791199,0.8881073
-0.2695465,0.3562927,0.8946381
-0.2711792,0.3567047,0.8939819
-0.2662964,0.3697662,0.8901367
-0.2663269,0.3712311,0.8895111
-0.2667694,0.3709564,0.8894958
-0.2999878,0.3394318,0.8914948
-0.3007355,0.4100342,0.8610535
-0.2840424,0.3928375,0.8746338
-0.2790833,0.3956909,0.874939
-0.2875061,0.3943024,0.8728333
-0.289505,0.3945618,0.8720551
-0.2895813,0.4106445,0.8645782
-0.2877808,0.4105377,0.8652344
-0.2880249,0.4105682,0.8651276
-0.2594452,0.4219513,0.8686981
-0.2517395,0.4171295,0.8732758
-0.249527,0.417099,0.8739166
-0.2468719,0.4145355,0.8759003
-0.2444763,0.4126282,0.8774719
-0.2425385,0.4109497,0.8787994
-0.2411194,0.41008,0.8795929
-0.2400513,0.409668,0.8800659
-0.2302399,0.3943176,0.8896484
-0.2496948,0.3057556,0.9187775
-0.2458496,0.2523041,0.9358826
-0.2624664,0.2215424,0.9391479
-0.2544403,0.1525421,0.9549713
-0.2396851,0.0974884,0.9659271
-0.2400208,0.05175781,0.9693756
-0.2236786,-0.02804565,0.9742584
-0.2028351,-0.05892944,0.9774323
-0.216217,-0.09158325,0.9720306
-0.2245636,-0.1275024,0.9660645
-0.2129822,-0.1503448,0.9654083
-0.2341156,-0.1475525,0.9609375
-0.2428131,-0.1727448,0.9545593
-0.245224,-0.171875,0.9541016
-0.2499847,-0.2064514,0.9459686
-0.2438354,-0.1879578,0.951416
-0.252533,-0.2204895,0.9421234
-0.2506866,-0.2001038,0.9471436
-0.253952,-0.1949768,0.9473572
-0.2470856,-0.1938324,0.9494019
-0.2509766,-0.1885071,0.9494476
-0.2744446,-0.2031708,0.9398804
-0.2693329,-0.2012787,0.9417572
-0.2716827,-0.2155609,0.9379272
-0.2661591,-0.2025909,0.9423828
-0.2658691,-0.2154388,0.939621
-0.2633972,-0.2145386,0.9405212
-0.263382,-0.2145233,0.9405212
-0.2589874,-0.2141571,0.9418335
-0.2606354,-0.2211914,0.939743
-0.2611694,-0.2146606,0.9411163
-0.2811737,-0.221283,0.9337769
-0.2840729,-0.2219543,0.9327393
-0.3035889,-0.2588043,0.9169617
-0.3118439,-0.2617188,0.9133606
-0.3138123,-0.2613983,0.9127808
-0.3191681,-0.271347,0.9080048
-0.3283844,-0.3221893,0.8878784
-0.3322144,-0.3199463,0.8872681
-0.3381653,-0.3169861,0.8860779
-0.3513184,-0.3358307,0.8739319
-0.3533936,-0.3357086,0.8731537
-0.3932495,-0.3355103,0.8560181
-0.4345093,-0.3319397,0.837265
-0.4434662,-0.3439941,0.8276367
-0.3256378,-0.2725525,0.9053497
-0.4070129,-0.2785339,0.8699036
-0.4134216,-0.2643585,0.8713074
-0.3469849,-0.2679138,0.8987732
-0.2423859,-0.2754822,0.9302368
0,0,0
-0.3110046,-0.08763123,0.9463501
-0.2882996,-0.1855621,0.9393768
-0.3890991,-0.1643677,0.9064026
0,0,0
0,0,0
0,0,0
-0.298584,-0.2516632,0.9205933
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.4465942,-0.3417664,0.8268738
0,0,0
0,0,0
-0.5682526,-0.04953003,0.8213501
0,0,0
0,0,0
-0.5129242,-0.113678,0.8508606
-0.5808868,0.184967,0.7926636
-0.5221252,0.3003235,0.7982178
-0.4472351,0.2827759,0.848526
-0.3868408,0.2561646,0.8858337
-0.3821564,0.3110809,0.8701477
-0.3871613,0.3731842,0.8430939
-0.3717651,0.3523254,0.8588562
-0.3387299,0.3050232,0.8900604
-0.3345642,0.3353271,0.8806763
-0.3364716,0.4212189,0.8422089
-0.3259125,0.3931427,0.8597717
-0.3222961,0.4108124,0.8528442
-0.3069916,0.4071198,0.8602295
-0.304184,0.3990631,0.8649902
-0.3024902,0.4048462,0.8628845
-0.2996063,0.4073486,0.8627167
-0.2980804,0.3998871,0.8667297
-0.2994537,0.4041138,0.8642883
-0.2976074,0.4061279,0.8639832
-0.2996826,0.4071655,0.8627777
-0.2987976,0.4149628,0.8593597
-0.3149261,0.42836,0.8469391
-0.3191376,0.3852539,0.8658447
-0.3177032,0.4144745,0.8527985
-0.2104492,0.2717285,0.9390717
-0.2828369,0.3173218,0.9051361
-0.2808075,0.2858582,0.9161987
-0.2876587,0.2469635,0.9253387
-0.2973633,0.2124023,0.9308319
-0.3112488,0.1709747,0.9348145
-0.3055115,0.1739044,0.9361572
-0.2954254,0.1477203,0.9438629
-0.300766,0.06123352,0.9517212
-0.3090057,0.1147461,0.9441071
-0.312027,0.08535767,0.946228
-0.3860321,0.02476501,0.9221497
-0.3546448,0.01119995,0.9349213
-0.3307495,-0.007614136,0.9436798
-0.2828064,-0.01121521,0.9591064
-0.263855,-0.02973938,0.9640961
-0.2714691,-0.007293701,0.9624023
-0.2610168,-0.03111267,0.9648285
-0.2633057,-0.05342102,0.9632263
-0.2514038,-0.1081696,0.9618073
-0.2384338,-0.1001282,0.9659729
-0.2494202,-0.08596802,0.9645538
-0.2512207,-0.1247711,0.9598389
-0.2667084,-0.1279755,0.9552307
-0.4103394,-0.2219391,0.884491
-0.2852936,-0.2149048,0.934021
-0.2758026,-0.2333069,0.9324646
-0.453125,-0.2857971,0.8443756
-0.4702606,-0.3229218,0.8213196
-0.462616,-0.3340759,0.8211823
-0.4299927,-0.3454895,0.8340912
-0.4703522,-0.2854614,0.835022
-0.4268036,-0.3108673,0.8492279
-0.5405884,-0.216217,0.8130188
-0.4568481,-0.1475983,0.8771973
0,0,0
-0.5770416,-0.2192383,0.7867279
-0.4501038,-0.2322998,0.8622131
-0.3624268,-0.2508545,0.8976135
-0.3334961,-0.1623688,0.9286499
-0.3031921,-0.1745911,0.9367828
-0.3025208,-0.2116547,0.9293365
-0.2929382,-0.3427734,0.8925629
-0.2893219,-0.3420563,0.8940125
-0.3075562,-0.3930206,0.8665619
-0.3047943,-0.4831085,0.8207855
-0.3007965,-0.4797211,0.824234
-0.3383636,-0.4883575,0.8043671
-0.3041077,-0.5525055,0.7760315
-0.3023529,-0.5067444,0.8073273
-0.3262939,-0.5133514,0.7937164
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.3379974,-0.5006104,0.7969513
-0.3391113,-0.5066071,0.7926636
0,0,0
0,0,0
-0.3361969,-0.4945068,0.8015137
-0.3360596,-0.499588,0.7984009
-0.3343201,-0.4994812,0.7992096
-0.3302612,-0.4999695,0.8005829
-0.3245392,-0.5007019,0.8024597
-0.3254547,-0.5024872,0.8009796
-0.3333588,-0.5078278,0.7943268
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.35289,-0.5129395,0.7825165
-0.3409882,-0.5050964,0.7928314
-0.3404388,-0.5026398,0.794632
-0.3381805,-0.4944611,0.800705
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.3323822,-0.4815216,0.8109436
-0.3332214,-0.4845734,0.8087769
-0.3234253,-0.4898987,0.8095551
-0.3233795,-0.4932709,0.8075256
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.3393402,-0.5220947,0.7824554
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.3340302,0.2671356,0.9039001
-0.3419647,0.2995758,0.8906708
-0.2978516,0.2824554,0.91185
-0.3033142,0.302597,0.9035492
-0.3010864,0.3231659,0.8971558
-0.3144531,0.3168488,0.8948212
-0.3124084,0.2996521,0.9014435
-0.3162689,0.2893372,0.9034576
-0.3156433,0.2828217,0.9057312
-0.3150024,0.2897949,0.9037476
-0.3156128,0.2937622,0.9022522
-0.287384,0.3201599,0.90271
-0.2944031,0.2923889,0.9098358
-0.2980499,0.2964172,0.9073486
-0.2980194,0.2953033,0.9077148
-0.2870789,0.2913361,0.9125214
-0.2871857,0.292572,0.9120789
-0.2863007,0.2937012,0.9120026
-0.2771301,0.2884979,0.9164886
-0.2626801,0.1829376,0.9473724
-0.2449036,0.1617432,0.9559479
-0.2377472,0.06468201,0.969162
-0.2416687,0.00579834,0.9703369
-0.2250366,-0.05502319,0.9727783
-0.2203522,-0.05706787,0.9737396
-0.2103424,-0.07020569,0.9750977
-0.2012177,-0.06495667,0.9773865
-0.1827698,-0.06886292,0.9807281
-0.1806488,-0.0737915,0.9807587
-0.1833801,-0.07106018,0.9804535
-0.1830292,-0.07618713,0.9801483
-0.1906738,-0.07330322,0.9788971
-0.1917267,-0.07168579,0.9788208
-0.1869965,-0.06932068,0.9799042
-0.186676,-0.06994629,0.9799194
-0.1879883,-0.06689453,0.9798737
-0.1860962,-0.06655884,0.9802704
-0.1822815,-0.04322815,0.9822845
-0.1997375,-0.03190613,0.9793243
-0.1878357,0.006011963,0.9821777
-0.1951599,-0.008621216,0.9807281
-0.1907196,-0.01673889,0.9814911
-0.1947937,-0.0221405,0.9805908
-0.1918793,-0.03012085,0.9809418
-0.1941986,-0.03474426,0.9803314
-0.1896973,-0.03637695,0.9811554
-0.1887665,-0.02301025,0.9817505
-0.1862488,-0.03147888,0.9819946
-0.1857605,-0.03886414,0.9818115
-0.1865997,-0.04460144,0.9814148
-0.1868591,-0.04745483,0.9812317
-0.1853943,-0.0422821,0.9817505
-0.186676,-0.04135132,0.9815369
-0.1852264,-0.04008484,0.9818726
-0.1855621,-0.04048157,0.9817963
-0.1841583,-0.04022217,0.9820709
-0.2357025,-0.05653381,0.9701691
-0.3244476,-0.08966064,0.9416351
-0.4170227,-0.01564026,0.9087524
-0.5202942,-0.02722168,0.8535461
-0.5136566,0.04193115,0.8569489
-0.5137024,-0.05096436,0.8564453
-0.5866699,-0.1283722,0.7995758
-0.5519104,-0.09902954,0.8279877
-0.5432587,-0.09657288,0.8339691
-0.5425568,-0.09533691,0.8345795
-0.5412598,-0.1008606,0.8347626
-0.5655975,-0.04620361,0.8233795
-0.5819855,-0.0388031,0.8122559
-0.5801392,-0.01367188,0.8143921
-0.5927734,-0.01106262,0.8052826
-0.5922241,-0.07583618,0.8021851
-0.5950317,-0.08454895,0.7992401
-0.6013641,-0.0665741,0.7961884
-0.6033783,-0.06463623,0.7948151
-0.6053467,-0.06005859,0.7936859
-0.6055908,-0.05607605,0.7937775
-0.6221161,-0.002563477,0.7829132
-0.6186676,-0.03645325,0.78479
-0.6329193,-0.03269958,0.7735138
-0.635025,-0.03265381,0.7717896
-0.6343842,-0.0344696,0.7722473
-0.6342316,-0.03512573,0.7723236
-0.6332245,-0.0348053,0.7731628
-0.6325531,-0.03540039,0.7736969
-0.6321411,-0.03448486,0.7740631
-0.6322327,-0.03573608,0.773941
-0.6342621,-0.03335571,0.7723846
-0.6361237,-0.03279114,0.770874
-0.6361847,-0.03266907,0.7708282
-0.6386566,-0.03501892,0.7686768
-0.6406097,-0.03608704,0.7670135
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
