Position X,Position Y,Position Z,Rotation X
-1.46508,0.7222161,-1.122762,79.16404
-1.46508,0.7222161,-1.122762,79.16404
-1.465272,0.721734,-1.122725,79.13121
-1.465146,0.7211969,-1.122798,79.13941
-1.465093,0.7210827,-1.122725,79.1286
-1.465289,0.7218447,-1.122679,79.13071
-1.465343,0.7220964,-1.122615,79.11306
-1.465156,0.7215428,-1.122723,79.11557
-1.46522,0.7221851,-1.122757,79.13336
-1.465133,0.722218,-1.122666,79.14948
-1.46526,0.7221606,-1.122564,79.1618
-1.465604,0.7216442,-1.122488,79.15621
-1.465239,0.7222326,-1.122654,79.16061
-1.465578,0.7214832,-1.122478,79.14845
-1.465578,0.7214832,-1.122478,79.14845
-1.465331,0.7218516,-1.122515,79.0808
-1.465418,0.721854,-1.122568,79.08619
-1.465497,0.7212441,-1.122593,79.12164
-1.465567,0.7212989,-1.12261,79.09802
-1.465433,0.7217855,-1.122759,79.11211
-1.465664,0.7216728,-1.122665,79.0963
-1.465496,0.7214088,-1.122733,79.07004
-1.465416,0.7218025,-1.122563,79.07739
-1.465681,0.7216089,-1.122532,79.02625
-1.465695,0.7215431,-1.122527,79.00578
-1.465518,0.7215264,-1.122471,79.07597
-1.465489,0.7218561,-1.122499,79.0921
-1.465586,0.7216561,-1.122501,79.05122
-1.465426,0.7216492,-1.122653,79.0165
-1.465579,0.7218838,-1.122448,79.04907
-1.465602,0.7217901,-1.122526,79.07023
-1.465546,0.7215819,-1.122569,79.04904
-1.465523,0.7215981,-1.122583,79.04089
-1.465787,0.7216516,-1.122503,79.0404
-1.465768,0.7210467,-1.122406,79.02872
-1.465751,0.7215691,-1.122581,79.02363
-1.465801,0.72157,-1.122604,79.01156
-1.46577,0.7209685,-1.122579,78.99012
-1.465789,0.7209156,-1.122622,79.01024
-1.465707,0.7215228,-1.122625,78.99178
-1.465935,0.7215774,-1.122567,78.96535
-1.465742,0.7210913,-1.122627,78.95657
-1.465799,0.7213573,-1.122482,78.96688
-1.465632,0.7215154,-1.122575,78.96187
-1.46589,0.7213209,-1.12263,78.93281
-1.465858,0.7208085,-1.122574,78.95459
-1.465808,0.7213337,-1.122566,79.02697
-1.466101,0.7214351,-1.122618,79.01477
-1.465838,0.721092,-1.122454,78.94185
-1.46578,0.7212045,-1.122358,78.9516
-1.465616,0.7213223,-1.122426,78.97552
-1.465992,0.7214348,-1.122529,78.98331
-1.465961,0.7212651,-1.122534,78.95133
-1.465775,0.7212274,-1.122443,78.94424
-1.465832,0.7212856,-1.122557,78.95201
-1.465863,0.7212849,-1.122589,78.95744
-1.465929,0.7210944,-1.122498,78.93697
-1.46581,0.7209847,-1.122404,78.91203
-1.465942,0.7214143,-1.122485,78.95055
-1.465992,0.7212107,-1.122383,78.96188
-1.465862,0.7211144,-1.12241,78.94378
-1.466006,0.7214994,-1.1224,78.94381
-1.466048,0.7211258,-1.122351,78.92325
-1.466053,0.7211194,-1.122365,78.92567
-1.465997,0.7210388,-1.122464,78.9443
-1.465959,0.7214503,-1.122454,78.93719
-1.46607,0.7212336,-1.122505,78.9475
-1.466068,0.7212529,-1.122513,78.94133
-1.465951,0.7213886,-1.122463,78.90765
-1.465919,0.7213986,-1.122468,78.89908
-1.46614,0.7209778,-1.122437,78.94246
-1.465969,0.7206297,-1.122474,78.94573
-1.465976,0.7205873,-1.122479,78.93539
-1.465957,0.7214353,-1.122565,78.92432
-1.465964,0.7208605,-1.12248,78.93722
-1.465964,0.7208605,-1.12248,78.93722
-1.465899,0.7213378,-1.122354,78.89351
-1.466149,0.7206035,-1.122342,78.90475
-1.465907,0.7207115,-1.122476,78.90865
-1.466261,0.7213199,-1.122453,78.9313
-1.466069,0.7212515,-1.122568,78.90136
-1.466437,0.7206628,-1.122522,78.89059
-1.466135,0.720835,-1.122462,78.87047
-1.466279,0.7212515,-1.122478,78.86615
-1.466424,0.7208312,-1.122474,78.89375
-1.466194,0.7211607,-1.122389,78.8838
-1.466412,0.7212889,-1.122317,78.87569
-1.466326,0.7206953,-1.122321,78.85329
-1.466322,0.720674,-1.122311,78.83733
-1.466139,0.7209125,-1.122401,78.88121
-1.466373,0.7210429,-1.122509,78.92587
-1.46629,0.7211208,-1.122471,78.96961
-1.466382,0.7213371,-1.122486,78.96583
-1.466046,0.7219334,-1.122543,79.01742
-1.466245,0.721916,-1.122716,79.0955
-1.465888,0.723623,-1.123037,79.17271
-1.465991,0.7250559,-1.123246,79.1195
-1.466065,0.7289276,-1.124179,78.75739
-1.466065,0.7306013,-1.124506,78.6535
-1.466858,0.7360086,-1.125607,77.9101
-1.466812,0.7393701,-1.126018,77.28407
-1.466907,0.7455611,-1.127113,76.54158
-1.466659,0.7492106,-1.127405,76.44408
-1.46674,0.7531661,-1.127653,76.50483
-1.466164,0.7605517,-1.128133,76.34894
-1.465886,0.7642448,-1.128303,76.01836
-1.465147,0.7715189,-1.129077,74.67118
-1.46496,0.7748514,-1.129372,73.95522
-1.464448,0.7825632,-1.129212,72.62714
-1.463671,0.7862086,-1.129006,72.39181
-1.461649,0.7963523,-1.127127,72.47031
-1.460571,0.8020588,-1.125902,72.26567
-1.458186,0.8136764,-1.123195,71.30346
-1.457246,0.819892,-1.121815,70.77512
-1.454855,0.83394,-1.117941,69.6862
-1.453587,0.841414,-1.115497,69.20612
-1.450587,0.8555031,-1.109995,68.15947
-1.448824,0.8636507,-1.106823,67.60448
-1.445872,0.8798447,-1.099669,66.43021
-1.444563,0.888526,-1.095482,65.83746
-1.442327,0.9046084,-1.087011,64.4847
-1.44086,0.9132565,-1.082678,63.8154
-1.439092,0.9314234,-1.072193,62.50803
-1.438149,0.9393777,-1.066947,61.76155
-1.436483,0.9575464,-1.056403,60.25726
-1.436002,0.9668761,-1.050814,59.53111
-1.435965,0.986172,-1.039423,58.23856
-1.436099,0.9943483,-1.03349,57.73045
-1.436497,1.012615,-1.021717,56.88979
-1.437485,1.022426,-1.015694,56.52882
-1.438186,1.031331,-1.009734,56.15469
-1.439003,1.039624,-1.003841,55.77484
-1.440845,1.057787,-0.9923499,55.09497
-1.444765,1.083618,-0.9755312,54.23896
-1.446484,1.091253,-0.9698871,54.09875
-1.45,1.106968,-0.959098,53.9127
-1.452294,1.114661,-0.9536927,53.90327
-1.456507,1.12899,-0.9431546,53.83386
-1.45895,1.135958,-0.9378012,53.9082
-1.46247,1.149553,-0.927707,54.15695
-1.464652,1.155939,-0.9223011,54.24414
-1.469902,1.167084,-0.9121027,54.709
-1.47254,1.172183,-0.9074025,55.16875
-1.47716,1.182783,-0.8979696,56.12851
-1.479577,1.186963,-0.8927545,56.6013
-1.484161,1.194694,-0.883503,57.51057
-1.486865,1.198552,-0.8793042,57.97856
-1.491297,1.204177,-0.8711756,59.16473
-1.493655,1.206768,-0.8673031,59.95984
-1.499441,1.211201,-0.8592765,61.6673
-1.501377,1.213673,-0.8553243,62.40604
-1.505964,1.216542,-0.8471577,63.71863
-1.508129,1.217727,-0.8439758,64.36344
-1.511739,1.220418,-0.8381066,65.73672
-1.51367,1.221514,-0.8352712,66.29543
-1.517708,1.222129,-0.8295553,67.45827
-1.519184,1.222818,-0.8271646,68.03996
-1.5221,1.223185,-0.8222166,69.06078
-1.523339,1.223531,-0.8199342,69.47948
-1.526206,1.222975,-0.8158984,70.45076
-1.527289,1.22282,-0.8142245,70.90134
-1.529015,1.222676,-0.8115008,71.52928
-1.530063,1.222703,-0.8102372,71.87087
-1.531399,1.221038,-0.8081441,72.54048
-1.532067,1.220378,-0.8072583,72.82924
-1.533267,1.219214,-0.8052333,73.2035
-1.533826,1.218161,-0.8037453,73.54111
-1.533938,1.217368,-0.8033623,73.71482
-1.534313,1.217117,-0.8025861,73.93673
-1.534678,1.216067,-0.8017458,74.19523
-1.534556,1.215477,-0.8016695,74.32062
-1.534154,1.214955,-0.8013133,74.55679
-1.534149,1.21447,-0.801224,74.66393
-1.534022,1.213291,-0.8013659,74.89452
-1.533568,1.213066,-0.8011494,74.91315
-1.532596,1.212569,-0.8012472,74.80343
-1.532011,1.212145,-0.8014906,74.66689
-1.531504,1.21145,-0.8020177,74.39207
-1.530956,1.211209,-0.8023973,74.13509
-1.52921,1.211016,-0.8036138,73.60358
-1.528771,1.210623,-0.8040868,73.36938
-1.52669,1.210554,-0.8055035,72.6995
-1.525776,1.2107,-0.8065439,72.36587
-1.523726,1.21065,-0.8087842,71.52177
-1.522741,1.210661,-0.8103685,70.94289
-1.520391,1.21062,-0.813452,69.82289
-1.519036,1.210954,-0.8153072,69.20983
-1.516138,1.210582,-0.8192259,67.83231
-1.514201,1.210368,-0.8215119,67.14771
-1.510654,1.209923,-0.8266876,65.74661
-1.50893,1.209622,-0.8294236,64.96951
-1.505878,1.208581,-0.8351472,63.33694
-1.504005,1.207631,-0.8389357,62.59367
-1.500656,1.205707,-0.8459795,61.42995
-1.498888,1.204117,-0.8494459,60.80858
-1.49701,1.202819,-0.8528192,60.09953
-1.492708,1.199443,-0.861164,58.47939
-1.490725,1.197513,-0.8655477,57.76466
-1.487462,1.192515,-0.8744094,56.60338
-1.485896,1.18971,-0.879739,55.93815
-1.482837,1.184067,-0.888852,54.72183
-1.481146,1.180336,-0.8937089,54.12885
-1.47838,1.173203,-0.904703,53.05206
-1.476205,1.169509,-0.9103864,52.5409
-1.473311,1.161594,-0.9211576,51.48936
-1.472127,1.156511,-0.9265049,50.88385
-1.469665,1.148469,-0.9374653,49.89577
-1.468258,1.143556,-0.9430978,49.49263
-1.466251,1.133393,-0.953729,48.6387
-1.464874,1.128227,-0.9591837,48.30956
-1.462098,1.118629,-0.9705161,47.80237
-1.460606,1.11311,-0.976099,47.53738
-1.458209,1.10122,-0.9863118,47.20853
-1.456957,1.096098,-0.991638,47.11916
-1.45436,1.084757,-1.001485,47.1817
-1.453035,1.0791,-1.006218,47.31094
-1.450361,1.067239,-1.015468,47.6239
-1.449642,1.06183,-1.020151,47.87041
-1.447312,1.0505,-1.028001,48.54141
-1.446328,1.044905,-1.032035,48.96921
-1.444379,1.033648,-1.03953,50.00728
-1.443028,1.028417,-1.043159,50.72537
-1.440821,1.017932,-1.049926,51.98293
-1.439761,1.011707,-1.052998,52.65294
-1.437578,1.000786,-1.059099,54.15099
-1.436875,0.9952502,-1.061605,54.94833
-1.435043,0.9837046,-1.067014,56.41647
-1.434484,0.9777919,-1.069609,57.15947
-1.433297,0.9663693,-1.074954,59.10822
-1.432856,0.960253,-1.077229,60.13963
-1.43275,0.9471278,-1.082036,62.51549
-1.432759,0.9407887,-1.084473,63.71729
-1.433263,0.9287212,-1.088998,66.08701
-1.433446,0.9225153,-1.090548,67.11855
-1.434246,0.9094808,-1.093874,69.1635
-1.43471,0.9036053,-1.095703,70.18788
-1.435909,0.8908706,-1.098537,72.09075
-1.436406,0.884572,-1.100044,73.01023
-1.437512,0.8726548,-1.102439,74.59929
-1.438005,0.8667401,-1.103547,75.33067
-1.438903,0.8544675,-1.105421,76.85056
-1.439203,0.8480432,-1.106224,77.60342
-1.440135,0.8372571,-1.107626,79.03382
-1.440929,0.8256024,-1.109271,80.35321
-1.440929,0.8256024,-1.109271,80.35321
-1.442675,0.8112928,-1.111972,82.15733
-1.44318,0.806349,-1.113189,82.44368
-1.444683,0.796278,-1.11404,82.88672
-1.444841,0.7918471,-1.114092,83.11433
-1.44555,0.7841753,-1.114352,84.00446
-1.445655,0.7797986,-1.114696,84.50995
-1.446254,0.7727319,-1.115303,85.00747
-1.446731,0.7693627,-1.115424,84.9304
-1.447774,0.7636491,-1.115569,84.55698
-1.448489,0.7604189,-1.11537,84.46568
-1.448973,0.7553558,-1.115355,84.3055
-1.449572,0.7533172,-1.11527,84.16743
-1.450575,0.7479591,-1.115186,83.62108
-1.450722,0.7457025,-1.115052,83.15141
-1.451841,0.7415309,-1.114695,82.2837
-1.452105,0.7391522,-1.114783,82.33571
-1.452174,0.735287,-1.114463,83.33991
-1.4522,0.7342041,-1.11433,84.12027
-1.452983,0.7331185,-1.11448,84.57835
-1.453382,0.7326043,-1.114892,84.0204
-1.45438,0.7306445,-1.115157,82.71627
-1.454752,0.7296772,-1.115127,82.32693
-1.455099,0.7284636,-1.115344,82.02383
-1.455047,0.7280209,-1.115423,82.08806
-1.455265,0.7271442,-1.115278,82.37447
-1.455254,0.7266884,-1.115219,82.46706
-1.45551,0.7258499,-1.115277,82.36827
-1.455684,0.7255495,-1.115211,82.23575
-1.45595,0.7251322,-1.1152,82.13508
-1.456383,0.7246392,-1.115124,82.0307
-1.456527,0.72437,-1.115178,81.97373
-1.457237,0.7242146,-1.115336,81.82113
-1.457623,0.7240264,-1.115441,81.73832
-1.458195,0.7237549,-1.115684,81.51837
-1.458464,0.7232246,-1.115783,81.40849
-1.459201,0.7230301,-1.115802,81.22758
-1.459508,0.7230721,-1.115849,81.16297
-1.459752,0.722023,-1.115794,81.1173
-1.459875,0.721787,-1.115797,81.09216
-1.460282,0.7220664,-1.11587,81.07531
-1.460434,0.7220898,-1.115813,81.04301
-1.460492,0.7215359,-1.115898,80.95539
-1.460528,0.7216458,-1.11596,80.91593
-1.460759,0.7221153,-1.115886,80.80624
-1.460784,0.7210796,-1.115768,80.75299
-1.460719,0.7210701,-1.115948,80.72791
-1.460765,0.7211106,-1.11593,80.69827
-1.460934,0.7218523,-1.115857,80.63451
-1.461223,0.7209694,-1.115752,80.56345
-1.461275,0.7212415,-1.116023,80.28323
-1.461446,0.7212901,-1.116112,80.07471
-1.461894,0.7214272,-1.116086,79.83512
-1.462037,0.721415,-1.116088,79.87772
-1.461907,0.7213733,-1.11626,79.89618
-1.462083,0.7218513,-1.116261,79.89168
-1.462466,0.7208941,-1.116228,79.85847
-1.462189,0.7208436,-1.116293,79.84127
-1.462579,0.7212181,-1.116321,79.83086
-1.462752,0.7211664,-1.116326,79.82311
-1.463256,0.7208204,-1.116228,79.77822
-1.463378,0.7207549,-1.116251,79.73666
-1.463486,0.72087,-1.116389,79.6713
-1.463602,0.7201886,-1.116543,79.73256
-1.463339,0.7201345,-1.116458,79.86065
-1.463318,0.7200844,-1.116513,79.89528
-1.463611,0.7201555,-1.116504,79.83036
-1.463565,0.7200716,-1.116488,79.83051
-1.463274,0.7203119,-1.116478,79.83303
-1.463384,0.7200718,-1.116476,79.81506
-1.463403,0.7202721,-1.11656,79.79218
-1.463421,0.7205348,-1.116441,79.7924
-1.46353,0.7199283,-1.116562,79.78109
-1.463554,0.7198331,-1.116566,79.75399
-1.463522,0.7200475,-1.116663,79.72865
-1.463639,0.7203794,-1.116371,79.74491
-1.463541,0.7198884,-1.116485,79.76598
-1.463527,0.720192,-1.116491,79.7561
-1.463623,0.7204516,-1.11641,79.71857
-1.463585,0.7204866,-1.116377,79.71509
-1.4634,0.7198431,-1.116376,79.75443
-1.463396,0.7204049,-1.11638,79.82684
-1.463412,0.7204025,-1.116402,79.81491
-1.463707,0.7199976,-1.11631,79.77477
-1.463354,0.7196674,-1.116363,79.65297
-1.463342,0.7195897,-1.116366,79.65103
-1.463279,0.7200766,-1.116423,79.71166
-1.463279,0.7200766,-1.116423,79.71166
-1.463279,0.7200766,-1.116423,79.71166
-1.463473,0.7192564,-1.116239,79.68895
-1.463473,0.7192564,-1.116239,79.68895
-1.463618,0.7199142,-1.11628,79.65819
-1.463618,0.7199142,-1.11628,79.65819
-1.463618,0.7199142,-1.11628,79.65819
-1.463618,0.7199142,-1.11628,79.65819
-1.463802,0.7202284,-1.116314,79.7067
-1.463625,0.7191031,-1.116087,79.61749
-1.463396,0.7194455,-1.116278,79.62938
-1.464009,0.7201271,-1.116241,79.6543
-1.463728,0.7187698,-1.115859,79.64983
-1.463581,0.7187982,-1.115936,79.65921
-1.464222,0.71948,-1.116005,79.6356
-1.464281,0.7188277,-1.115736,79.60458
-1.463863,0.7188811,-1.11609,79.63567
-1.463854,0.718878,-1.116079,79.63656
-1.464439,0.7199693,-1.116238,79.63371
-1.46398,0.7191937,-1.11614,79.58416
-1.463449,0.7190843,-1.11614,79.58773
-1.463697,0.7195518,-1.116142,79.60322
-1.463758,0.7189934,-1.116121,79.59368
-1.463749,0.719002,-1.116108,79.60081
-1.463866,0.7192223,-1.116142,79.58559
-1.463874,0.7192006,-1.116158,79.54459
-1.463939,0.7190402,-1.116064,79.55547
-1.463776,0.7188594,-1.11601,79.56953
-1.463819,0.7188454,-1.115947,79.55573
-1.464071,0.7188587,-1.116021,79.55927
-1.463937,0.7189977,-1.116095,79.59354
-1.463931,0.7189603,-1.116027,79.57553
-1.464064,0.7184958,-1.115999,79.56449
-1.464075,0.7184527,-1.115992,79.56226
-1.464449,0.7187176,-1.115819,79.52965
-1.46395,0.7184491,-1.115969,79.51384
-1.464349,0.7182193,-1.115879,79.56829
-1.463823,0.7188964,-1.115934,79.58343
-1.464006,0.7190485,-1.115897,79.5693
-1.46397,0.7183928,-1.115979,79.57429
-1.463745,0.718821,-1.116074,79.5713
-1.46374,0.7188311,-1.116091,79.56585
-1.463752,0.7189527,-1.116157,79.54289
-1.464203,0.7183051,-1.115932,79.50745
-1.463825,0.7181811,-1.115984,79.57204
-1.463782,0.7181022,-1.115977,79.59196
-1.463766,0.7179375,-1.11597,79.54129
-1.463479,0.7178366,-1.116119,79.50726
-1.464146,0.7189524,-1.116164,79.58756
-1.464167,0.7190187,-1.116156,79.59812
-1.464245,0.7186186,-1.115869,79.55196
-1.464238,0.7186108,-1.115852,79.52886
-1.464273,0.7188804,-1.115959,79.56127
-1.464146,0.7188363,-1.115984,79.5694
-1.464098,0.7188046,-1.115746,79.55944
-1.463762,0.7182269,-1.11573,79.54265
-1.46383,0.7180955,-1.115904,79.54413
-1.464217,0.718353,-1.115821,79.50357
-1.463696,0.7177362,-1.115919,79.48474
-1.463655,0.7185881,-1.115927,79.48311
-1.464074,0.7189288,-1.115822,79.51569
-1.463921,0.7180393,-1.115671,79.533
-1.46386,0.7180314,-1.115633,79.55464
-1.463501,0.7185359,-1.115777,79.57102
-1.463803,0.7190533,-1.115697,79.57076
-1.463725,0.7182231,-1.115687,79.54569
-1.46348,0.718478,-1.115803,79.52718
-1.463902,0.7188501,-1.115679,79.50097
-1.463976,0.7188601,-1.11574,79.51866
-1.464022,0.7181242,-1.115596,79.53371
-1.463679,0.7183411,-1.115741,79.52015
-1.463826,0.7186635,-1.115726,79.48605
-1.463785,0.718672,-1.115718,79.49847
-1.463563,0.7182775,-1.115775,79.59529
-1.463575,0.7183924,-1.115731,79.58703
-1.463745,0.7185533,-1.115787,79.47385
-1.463871,0.7184474,-1.115727,79.46638
-1.463595,0.7186146,-1.115718,79.49939
-1.463681,0.7184412,-1.115704,79.56727
-1.4636,0.7184348,-1.115719,79.56662
-1.463613,0.7186337,-1.115591,79.51564
-1.463633,0.7186387,-1.115589,79.49146
-1.463849,0.718204,-1.115633,79.49421
-1.463617,0.7184453,-1.115723,79.51968
-1.463754,0.7186096,-1.11561,79.5447
-1.463675,0.7180212,-1.115526,79.50318
-1.463548,0.7184832,-1.115801,79.5056
-1.463487,0.7186022,-1.115728,79.51035
-1.463787,0.7187266,-1.115635,79.54221
-1.463503,0.7179706,-1.115587,79.5465
-1.463319,0.7185686,-1.115627,79.56022
-1.463673,0.7188375,-1.115524,79.5526
-1.463729,0.7181778,-1.115628,79.49734
-1.463767,0.7184546,-1.115531,79.49369
-1.463907,0.7188938,-1.115504,79.55874
-1.463859,0.7185102,-1.115688,79.59386
-1.463762,0.7184315,-1.115669,79.63762
-1.463405,0.7186806,-1.115851,79.68047
-1.463901,0.7196736,-1.115859,79.68625
-1.463949,0.7198424,-1.116055,79.68998
-1.46346,0.7205431,-1.116241,79.72693
-1.463526,0.721523,-1.116501,79.77599
-1.464059,0.7245269,-1.117275,79.60543
-1.464278,0.7260809,-1.117678,79.3998
-1.46451,0.7311187,-1.118467,78.88954
-1.464684,0.7335899,-1.118976,78.60654
-1.464856,0.740288,-1.119475,77.82493
-1.4646,0.7441719,-1.119524,77.56947
-1.463947,0.7517852,-1.119549,77.1224
-1.463552,0.7563157,-1.119319,76.88658
-1.462667,0.7647111,-1.118569,76.0573
-1.461992,0.7687896,-1.117815,75.56745
-1.460032,0.7784575,-1.116296,74.59177
-1.458907,0.7836357,-1.115392,74.44057
-1.456194,0.7948228,-1.112615,74.0676
-1.454587,0.8004231,-1.110707,73.86296
-1.450677,0.8135862,-1.106426,73.17968
-1.449132,0.8198016,-1.104346,72.66505
-1.444671,0.8323426,-1.098713,71.337
-1.44245,0.8387834,-1.095598,70.68695
-1.438066,0.8525848,-1.088422,69.3415
-1.43542,0.8593678,-1.084394,68.65456
-1.432118,0.8662472,-1.080395,67.98841
-1.426627,0.880368,-1.071403,66.68377
-1.423856,0.887079,-1.066655,66.00031
-1.417928,0.8999212,-1.05628,64.69948
-1.415029,0.9065118,-1.050674,64.26743
-1.409691,0.9204057,-1.039599,63.47493
-1.406998,0.926514,-1.033548,63.22017
-1.400838,0.938404,-1.021142,62.91722
-1.400838,0.938404,-1.021142,62.91722
-1.395539,0.9504782,-1.008597,62.81142
-1.387954,0.9673362,-0.9898195,62.92757
-1.385507,0.9724238,-0.9839576,63.15894
-1.381397,0.9834239,-0.9716682,63.64407
-1.37935,0.9876727,-0.9655413,63.95931
-1.374982,0.9964166,-0.9535804,64.49821
-1.372993,1.000642,-0.9475656,64.77908
-1.369497,1.008669,-0.9358345,65.41455
-1.368006,1.012232,-0.9299223,65.77687
-1.365156,1.018808,-0.9192109,66.59055
-1.363584,1.02178,-0.9141025,67.08515
-1.360701,1.026296,-0.9045106,68.02066
-1.359334,1.028476,-0.8995948,68.45885
-1.357637,1.033082,-0.8912528,69.38859
-1.356646,1.035019,-0.88713,69.87318
-1.356608,1.037413,-0.8791384,70.91167
-1.356557,1.038528,-0.8751304,71.35755
-1.355487,1.040001,-0.8687955,72.29797
-1.355183,1.040836,-0.8650056,72.81456
-1.355686,1.041141,-0.85908,74.03829
-1.355777,1.04192,-0.8568848,74.61607
-1.356172,1.0423,-0.8529353,75.59163
-1.356409,1.041964,-0.8502149,76.02567
-1.35762,1.041696,-0.8464862,76.78644
-1.357699,1.041772,-0.8447354,77.14714
-1.3595,1.041536,-0.841795,78.00871
-1.360112,1.041309,-0.8402848,78.41961
-1.360806,1.040736,-0.8383918,78.96066
-1.361148,1.039917,-0.8369837,79.16286
-1.36272,1.038424,-0.834262,79.51128
-1.363459,1.037747,-0.8333774,79.64661
-1.364593,1.037666,-0.8326294,80.09261
-1.365409,1.036552,-0.8318866,80.32094
-1.366789,1.036128,-0.8302287,80.63998
-1.366963,1.035469,-0.8301278,80.77778
-1.368265,1.035068,-0.8288678,81.02425
-1.368646,1.034488,-0.8283117,81.16822
-1.368882,1.033614,-0.8278646,81.28699
-1.369097,1.034253,-0.8274726,81.31373
-1.369509,1.033436,-0.8268586,81.34481
-1.369646,1.033358,-0.8266513,81.37274
-1.369161,1.032897,-0.8267046,81.56553
-1.369434,1.034044,-0.8265343,81.70081
-1.369823,1.034006,-0.8264206,81.76282
-1.369559,1.033512,-0.8268665,81.68261
-1.368996,1.033545,-0.8269065,81.61147
-1.369117,1.034043,-0.8272842,81.63458
-1.368893,1.033585,-0.8275896,81.65294
-1.368234,1.033678,-0.8283191,81.57007
-1.36777,1.034359,-0.8287795,81.46862
-1.36742,1.034645,-0.829715,81.06891
-1.367352,1.03453,-0.8304994,80.75206
-1.366446,1.034436,-0.8317389,80.10901
-1.366306,1.034753,-0.832666,79.81133
-1.366155,1.03489,-0.8343876,79.0638
-1.366259,1.034985,-0.8354059,78.67665
-1.365856,1.035174,-0.8378813,77.89853
-1.365801,1.035169,-0.8393095,77.53669
-1.366039,1.034916,-0.842083,76.88524
-1.366289,1.035312,-0.8437846,76.60545
-1.365914,1.035693,-0.847092,76.05305
-1.366098,1.035464,-0.8486576,75.74997
-1.366592,1.036362,-0.8525109,75.05983
-1.366679,1.036776,-0.8546686,74.65255
-1.367555,1.036569,-0.858922,73.83992
-1.368149,1.036897,-0.860738,73.43375
-1.369177,1.037651,-0.8659412,72.53362
-1.3694,1.037687,-0.8686688,72.09917
-1.370718,1.037233,-0.8738722,71.20779
-1.371601,1.036836,-0.8769781,70.71796
-1.373077,1.036456,-0.883763,69.74805
-1.374228,1.036072,-0.8869545,69.30225
-1.376502,1.034446,-0.8936175,68.35416
-1.377213,1.034374,-0.8972786,67.82397
-1.379705,1.032345,-0.9056017,66.77338
-1.380444,1.030946,-0.9094566,66.25454
-1.383706,1.029539,-0.9175198,65.03997
-1.385106,1.027967,-0.9221109,64.44337
-1.388315,1.025531,-0.929931,63.30665
-1.389961,1.023049,-0.9343615,62.72276
-1.392677,1.020214,-0.9427029,61.63998
-1.394095,1.018577,-0.9477007,61.15024
-1.397338,1.013719,-0.9554093,60.39127
-1.398711,1.011462,-0.9598356,60.05692
-1.400841,1.007622,-0.9686562,59.39203
-1.402402,1.005503,-0.9725869,59.06433
-1.405142,0.9999961,-0.9804913,58.57196
-1.406405,0.9971139,-0.9846637,58.49023
-1.409033,0.9914751,-0.9933283,58.42958
-1.410163,0.9884791,-0.997096,58.46283
-1.412325,0.9803822,-1.005053,58.62306
-1.412999,0.977176,-1.008845,58.78551
-1.415776,0.9696307,-1.01575,59.41628
-1.416945,0.9653462,-1.019042,59.92666
-1.419043,0.9566987,-1.026084,60.96838
-1.420001,0.9526379,-1.028819,61.57266
-1.422418,0.9442877,-1.034871,62.73429
