Velocity X,Velocity Y,Velocity Z
0.02451766,-0.03638115,0.02592684
0.02191424,-0.03251799,0.02317378
-0.01909964,0.02344473,-0.03403765
-0.04045814,0.02713528,0.02448327
0.0375782,-0.03070226,-0.02800759
0.03280659,-0.02680375,-0.02445124
0.03345825,-0.02733616,-0.02493693
-0.03166778,0.02558419,0.02525406
-0.035828,0.0289452,0.0285717
-0.03295739,0.02662606,0.02628248
-0.02976432,0.0240464,0.02373611
-0.02541821,0.0205352,0.02027022
-0.02512691,0.02029986,0.02003792
-0.02390697,0.01931428,0.01906506
-0.02364882,0.01910572,0.01885919
-0.01737085,0.01403379,0.0138527
-0.01766806,0.01427391,0.01408972
-0.01791732,0.01447528,0.01428849
0.006931335,-0.01741689,-0.02048411
0.006610266,-0.01661012,-0.01953526
0.00686939,-0.01726124,-0.02030105
0.006187044,-0.01554666,-0.01828452
0.006965136,-0.01750183,-0.02058401
0.008281481,-0.02080951,-0.02447419
0.008856649,-0.02225478,-0.02617398
0.009601471,-0.02412635,-0.02837514
0.01024523,-0.02574398,-0.03027765
0.01008639,-0.02534483,-0.02980821
0.00961453,-0.02415916,-0.02841374
0.00955521,-0.0240101,-0.02823843
0.008545838,-0.02147378,-0.02525544
0.009970322,-0.02505319,-0.02946521
0.009194719,-0.02310427,-0.02717307
-0.03185039,-0.01987332,-0.01309904
0.03412246,0.02763291,0.01588124
0.02745513,0.0222336,0.01277814
0.02559224,0.02072501,0.01191111
0.03497924,0.02832675,0.01628
0.03200406,0.0259174,0.0148953
0.02603035,0.0210798,0.01211502
0.02617171,0.02119427,0.01218081
0.02399238,0.01942941,0.01116651
0.02198635,0.0178049,0.01023286
0.02481622,0.02009657,0.01154994
0.02174321,0.017608,0.0101197
0.01902997,0.01541078,0.00885691
0.0170013,0.01376793,0.007912729
0.01807892,0.0146406,0.008414272
0.01651443,0.01337365,0.007686128
0.01857529,0.01504257,0.008645294
0.01644553,0.01331786,0.007654062
0.0160481,0.01299601,0.007469091
0.01757645,0.01423369,0.008180413
0.02011611,0.01629035,0.009362421
-0.02108942,-0.01649197,-0.01094042
-0.02474746,-0.01935257,-0.01283808
-0.02200717,-0.01720965,-0.01141652
-0.02356115,-0.01842487,-0.01222267
-0.02757131,-0.02156083,-0.014303
-0.02353113,-0.0184014,-0.01220709
-0.02397286,-0.01874683,-0.01243625
-0.02737893,-0.02141039,-0.01420319
-0.02745979,-0.02147362,-0.01424514
-0.03017574,-0.0235975,-0.01565408
-0.03342582,-0.02613907,-0.0173401
-0.02998969,-0.02345201,-0.01555756
-0.02956647,-0.02312105,-0.01533801
-0.03114421,-0.02435485,-0.01615649
-0.02917736,-0.02281677,-0.01513616
-0.02754004,-0.02153638,-0.01428677
-0.02629068,-0.02055937,-0.01363865
-0.02381687,-0.01862485,-0.01235533
-0.02065342,-0.01615102,-0.01071424
-0.02280878,-0.01783651,-0.01183236
-0.03001186,-0.02346935,-0.01556906
-0.02731529,-0.02136062,-0.01417018
-0.02684092,-0.02098966,-0.01392409
0.02591973,0.03464598,0.01549851
0.02844407,0.03802017,0.01700792
-0.02573398,-0.0356913,-0.01510858
-0.02794032,-0.03875135,-0.01640393
0.0251049,0.03671091,0.01486607
0.02497632,0.0365229,0.01478993
-0.02391915,-0.03594764,-0.014269
0.02772702,0.04281351,0.01641759
0.02252216,0.03477664,0.01333571
0.02318632,0.03580219,0.01372897
-0.02449605,-0.03871807,-0.01460895
0.02202804,0.04274027,0.01525567
0.0212623,0.04125452,0.01472535
-0.01507266,-0.03936281,-0.01423065
-0.01459232,-0.03810836,-0.01377714
-0.01408641,-0.03678718,-0.0132995
-0.01294643,-0.03381008,-0.0122232
-0.01225708,-0.03200982,-0.01157236
0.01216438,0.03182936,0.01148999
0.01276221,0.03339363,0.01205467
0.03643011,-0.004094041,-0.03182155
0.04588517,0.01798478,-0.02041028
0.04433661,0.0231916,-0.02327817
0.03943388,0.05225557,-0.03182446
0.06522527,0.09080993,-0.02039581
0.09302592,0.1336375,-0.02523029
0.08931053,0.1296967,-0.02516056
0.09909277,0.1483574,-0.02678012
0.1414067,0.2210747,-0.02877579
0.1590221,0.2597824,-0.02942028
0.1778245,0.3101078,-0.031393
0.1933202,0.33829,-0.02922179
0.2088879,0.3832051,-0.03525602
0.2099487,0.4015914,-0.03585679
0.2478954,0.4713027,-0.05211342
0.2577793,0.4992972,-0.04608366
0.2676082,0.531259,-0.05035195
0.2686161,0.5404772,-0.05487483
0.278452,0.5729656,-0.05281945
0.2832555,0.5905913,-0.05428257
0.2905209,0.6084067,-0.05810722
0.2936904,0.6162461,-0.0597216
0.2993051,0.6267068,-0.05818454
0.3039691,0.6367635,-0.05739321
0.3028608,0.6377394,-0.0606475
0.299798,0.6406655,-0.06549691
0.3058216,0.639639,-0.07159084
0.310991,0.6397448,-0.08203004
0.3093331,0.6249496,-0.09092374
0.3087329,0.6117309,-0.1001057
0.307808,0.608873,-0.1165607
0.3102293,0.6067683,-0.1319133
0.3060984,0.5754571,-0.1512893
0.2962394,0.5576008,-0.1620921
0.3039059,0.5487549,-0.1759999
0.3053497,0.5383448,-0.1854217
0.2973416,0.5042469,-0.1927237
0.2916206,0.4903332,-0.2041308
0.2947124,0.4715331,-0.212705
0.3039657,0.4571287,-0.2239675
0.2909244,0.4345173,-0.2266921
0.2835032,0.4239307,-0.2386269
0.2760243,0.397313,-0.2540519
0.2772271,0.3740037,-0.2655641
0.2619394,0.3609091,-0.2684871
0.2475924,0.3489356,-0.274519
0.2295061,0.3136205,-0.2828635
0.2183321,0.3004068,-0.2887593
0.2008853,0.2794866,-0.2939852
0.1855385,0.2644504,-0.2950638
0.1740301,0.2501293,-0.303921
0.1668809,0.2348263,-0.299306
0.1519208,0.199685,-0.2942622
0.1479502,0.1702678,-0.2930287
0.144137,0.1621277,-0.2909734
0.139522,0.141861,-0.2827715
0.1456513,0.08913331,-0.2840061
0.1432989,0.07637726,-0.2790873
0.1387051,0.04202357,-0.2536777
0.1398952,0.02427351,-0.2437082
0.141511,-0.03337253,-0.2494464
0.1323549,-0.02500652,-0.2463266
0.1307418,-0.05131884,-0.2145217
0.1286125,-0.05878065,-0.205471
0.1228005,-0.09400987,-0.1860531
0.1218393,-0.09470321,-0.1790566
0.1172805,-0.1104824,-0.1537101
0.1223534,-0.1111756,-0.1463853
0.1135846,-0.1102057,-0.1173293
0.1090735,-0.1149368,-0.1005887
0.1039444,-0.1117678,-0.08034997
0.1048565,-0.1195708,-0.07276146
0.09218339,-0.1042036,-0.05178152
0.08760617,-0.1042412,-0.03790837
0.08497147,-0.09859041,-0.03544829
0.08037123,-0.09334183,-0.03077059
0.07076206,-0.09312515,-0.01970875
0.06543064,-0.08229922,-0.01696285
0.05430315,-0.06541522,-0.01128842
0.05051688,-0.07436502,-0.003858426
0.04598528,-0.06234382,-0.01085795
0.04193506,-0.05761905,-0.01144475
0.02955291,-0.05993797,-0.006707764
0.02843601,-0.05767272,-0.006454255
-0.02381473,0.05010755,0.00536593
-0.02214013,0.04658411,0.00498861
0.02127077,-0.04393197,0.001649879
0.02372642,-0.04900379,0.001840353
-0.02161594,0.04190927,-0.000340364
-0.02143637,0.04156111,-0.000337536
-0.01992182,0.03862469,-0.000313688
-0.01929227,0.0374041,-0.000303775
-0.0175303,0.03398797,-0.000276032
-0.01698398,0.03292876,-0.000267429
-0.01892405,0.03280732,0.008650683
-0.01770767,0.03069857,0.008094645
-0.01967807,0.03411452,0.008995368
-0.02110369,0.03654871,0.009679285
-0.02229335,0.03860904,0.01022493
-0.009588091,-0.04277456,8.93E-05
0.01261005,0.05716337,-0.000114344
0.01344046,0.06092773,-0.000121873
-0.01100981,-0.01170875,0.06156424
-0.01025075,-0.01090151,0.05731977
0.009404449,0.06915271,0.0220039
0.007233362,0.06463216,0.03493774
-0.06193386,-0.04306493,0.01130062
0.06219054,0.05240535,-0.003278931
0.05453864,0.04595742,-0.002875492
-0.05270678,-0.04363886,0.003906559
-0.00464438,0.06679538,0.0470736
-0.003696614,0.05894543,0.04536849
-0.02214522,0.03851528,0.05434697
-0.02175136,0.03783027,0.05338039
-0.03576009,0.05341652,0.05809134
-0.03516105,0.05513468,0.06010106
-0.05198073,0.04531264,0.07141631
-0.05590485,0.05334011,0.07020546
-0.07199085,0.07482199,0.09845612
-0.07077212,0.08263254,0.1028191
-0.08910216,0.08631968,0.1225715
-0.09849885,0.08465596,0.1299621
-0.1225479,0.09114931,0.1659618
-0.1278417,0.09083713,0.1722577
-0.1518733,0.08947808,0.1962049
-0.1675673,0.07357956,0.2092438
-0.1807202,0.06802116,0.2301672
-0.1824596,0.05765833,0.2350033
-0.2002546,0.03478007,0.259407
-0.2150214,0.002616789,0.2723819
-0.2233986,-0.01702789,0.2808034
-0.2215211,-0.03036808,0.2782328
-0.2354089,-0.06599125,0.298791
-0.2408227,-0.09272446,0.2985868
-0.2433904,-0.1180747,0.2983709
-0.2416963,-0.1292908,0.2978665
-0.2507619,-0.1650065,0.3016764
-0.2589218,-0.1918206,0.295826
-0.2600859,-0.2058069,0.2921915
-0.2599153,-0.2211837,0.2840294
-0.2769435,-0.2501663,0.2768484
-0.2811519,-0.263777,0.2643046
-0.2781071,-0.2756621,0.2578767
-0.2790583,-0.2811832,0.2538428
-0.2834897,-0.3109543,0.2392131
-0.2864169,-0.3320093,0.2310221
-0.2818879,-0.3239142,0.2236131
-0.2891289,-0.3399611,0.2200929
-0.2930482,-0.3671078,0.205221
-0.292366,-0.3744272,0.187489
-0.2867824,-0.377129,0.1767837
-0.2853522,-0.3941865,0.1638912
-0.2934594,-0.4046497,0.152548
-0.2894727,-0.3991539,0.1404188
-0.2843697,-0.4159479,0.1226521
-0.2783726,-0.426287,0.1081977
-0.2774884,-0.4310778,0.1021698
-0.2743029,-0.4231405,0.1036689
-0.2733958,-0.4504527,0.08709353
-0.2679028,-0.4586593,0.07629593
-0.2673887,-0.4558522,0.07134356
-0.2684029,-0.4525738,0.0663522
-0.2603695,-0.4617088,0.05684333
-0.2610521,-0.4726047,0.05202295
-0.25536,-0.4604886,0.04478257
-0.2567485,-0.452714,0.04467501
-0.2416641,-0.448716,0.03010074
-0.2304272,-0.447636,0.02630608
-0.2199015,-0.4309032,0.02932496
-0.2119537,-0.4245745,0.0334617
-0.1918336,-0.4064359,0.03414004
-0.1825297,-0.4027464,0.03958721
-0.1634244,-0.3884881,0.03405937
-0.1488301,-0.3819502,0.03477443
-0.1354934,-0.3637632,0.04623367
-0.1267131,-0.3639261,0.04658573
-0.1185601,-0.3477981,0.04312838
-0.1120697,-0.3281905,0.038277
-0.1030596,-0.320907,0.02786743
-0.1062207,-0.3145455,0.02663145
-0.09024724,-0.2761997,0.02309021
-0.08504046,-0.2643824,0.02120314
-0.08587217,-0.2437774,0.01739843
-0.08408365,-0.2346029,0.01548128
-0.0719367,-0.2022705,0.01180057
-0.06562532,-0.1890837,0.008611751
-0.06219196,-0.1756029,0.01535384
-0.05571366,-0.1661883,0.01332883
-0.05087994,-0.1462878,0.01604735
-0.04677115,-0.1378341,0.01638386
-0.04706707,-0.1343917,0.01825241
-0.04542009,-0.1306298,0.01693358
-0.03817965,-0.1153515,0.01850133
-0.03473235,-0.1094309,0.01670491
-0.03470112,-0.1100165,0.01662522
-0.03270519,-0.1062708,0.01584452
-0.02803075,-0.08594038,0.0109153
-0.02713275,-0.08351161,0.007816154
-0.02597331,-0.08067083,0.005059715
-0.02377921,-0.07787178,0.007610224
-0.01969043,-0.07228315,0.003852138
-0.01688481,-0.07574153,-0.00043059
-0.01327426,-0.06509247,-0.001669414
-0.01244537,-0.05660986,-0.001007246
-0.009412622,-0.06046643,-0.009368948
-0.007060708,-0.06700202,-0.009945613
-0.004607826,-0.05113763,-0.007389594
-0.004155044,-0.04640502,-0.006882756
-9.32E-05,-0.05291725,-0.008946849
-0.001141912,-0.05554297,-0.008807371
-0.000857675,-0.04829088,-0.009042865
-0.003826864,-0.04937488,-0.0136582
-0.002655547,-0.0465387,-0.01141779
-0.002539339,-0.04450214,-0.01091814
0.00081839,-0.04956955,-0.01161118
0.00038755,-0.04712092,-0.01263449
0.000312811,-0.03803366,-0.01019793
5.73E-05,-0.0347775,-0.009230426
5.18E-06,-0.04334776,-0.01133176
5.13E-06,-0.04291536,-0.01121872
4.58E-06,-0.03832946,-0.0100199
-0.000394593,-0.03720714,-0.009592816
-0.002131628,-0.04449903,-0.01155426
-0.001993315,-0.04161166,-0.01080455
-0.001978002,-0.041292,-0.01072155
-0.002057341,-0.04227916,-0.0108183
-0.002049113,-0.04211008,-0.01077503
-0.002635128,-0.04144895,-0.00988715
-0.002543743,-0.04500049,-0.01024534
-0.002684856,-0.04749687,-0.0108137
-0.002357356,-0.04170318,-0.009494637
-0.002078171,-0.03676422,-0.008370174
-0.009910801,-0.03559228,-0.002879227
-0.009487441,-0.03407189,-0.002756234
-0.0100138,-0.03590742,-0.002780902
-0.009114863,-0.03268404,-0.002531263
-0.009229685,-0.03309576,-0.002563149
-0.009045217,-0.0328425,-0.0023891
-0.009387514,-0.03408536,-0.00247951
-0.009649425,-0.0396261,-0.001508182
-0.01177008,-0.04857864,-0.001803179
0.01005984,-0.05303377,0.002957867
0.008459511,-0.05087154,0.004374569
0.008518063,-0.0536545,0.004555238
0.01696212,-0.05732159,0.01047284
0.01529108,-0.05497563,0.01395005
0.01018166,-0.05172291,0.009557862
0.009634416,-0.04894292,0.009044148
0.00735569,-0.03736697,0.006905032
0.007145116,-0.03629725,0.006707359
0.007395026,-0.0375668,0.006941958
0.006473886,-0.0328874,0.006077253
0.00607119,-0.0308417,0.005699229
0.005896221,-0.02995286,0.00553498
0.009805616,-0.0333189,0.005765344
0.009829847,-0.03340124,0.005779592
0.00964611,-0.03277691,0.005671561
0.01002138,-0.03405205,0.005892205
0.01060331,-0.03602942,0.006234361
0.0106937,-0.03633657,0.006287507
0.0102592,-0.03486013,0.006032032
0.01200178,-0.04078133,0.007056609
0.009926372,-0.03372922,0.005836345
0.01030494,-0.03501556,0.006058926
0.01284237,-0.04363762,0.007550848
0.01321227,-0.04489449,0.00776833
0.01319402,-0.04483251,0.007757604
0.01249994,-0.04247404,0.007349506
0.01374299,-0.04669788,0.008080379
0.01480472,-0.05030558,0.008704638
0.01564858,-0.05317296,0.009200797
0.01483639,-0.05041318,0.008723258
0.01451401,-0.04931775,0.008533711
0.0156884,-0.05330824,0.009224204
0.01282181,-0.04356775,0.007538757
-0.01067195,-0.02936538,0.0379119
-0.01014366,-0.02791169,0.03603514
-0.009871135,-0.02716182,0.03506701
-0.009611084,-0.02644625,0.03414318
-0.009544246,-0.02626234,0.03390574
-0.008286858,-0.02280246,0.0294389
-0.007877212,-0.02167526,0.02798364
-0.008736038,-0.02403844,0.0310346
-0.008174896,-0.02249438,0.02904116
-0.007472989,-0.02056298,0.02654764
-0.007112842,-0.01957198,0.02526823
-0.007069087,-0.01945159,0.02511279
-0.006958614,-0.0191476,0.02472034
-0.00635261,-0.0174801,0.02256752
-0.006585402,-0.01812066,0.02339451
-0.006041952,-0.01662528,0.02146391
-0.005860608,-0.01612629,0.02081969
-0.005899615,-0.01623362,0.02095826
-0.006631014,-0.01824617,0.02355655
-0.00775554,-0.02134046,0.0275514
-0.008107864,-0.02230993,0.02880302
-0.007396061,-0.0203513,0.02627436
-0.007265375,-0.0199917,0.0258101
-0.007341645,-0.02020157,0.02608105
-0.007819234,-0.02151572,0.02777767
-0.00784706,-0.02159229,0.02787652
-0.007263879,-0.01998759,0.02580479
-0.007076183,-0.01947111,0.025138
-0.007266079,-0.01999364,0.0258126
-0.006781051,-0.01865902,0.02408955
-0.007334321,-0.02018142,0.02605503
-0.007607112,-0.02093204,0.02702411
-0.008331201,-0.02292447,0.02959643
-0.009249713,-0.02545189,0.03285942
-0.008434662,-0.02320916,0.02996397
-0.007472174,-0.02056074,0.02654475
-0.009051874,-0.02490751,0.0321566
-0.009763511,-0.02686567,0.03468468
-0.008814538,-0.02425444,0.03131347
-0.009628194,-0.02649333,0.03420397
-0.00881032,-0.02424283,0.03129848
-0.01026376,-0.02824219,0.03646181
-0.009984603,-0.02747404,0.03547011
-0.01129935,-0.03109175,0.04014071
-0.01262593,-0.03474203,0.04485337
-0.01084139,-0.02983161,0.03851383
-0.009281442,-0.02553919,0.03297213
-0.0110772,-0.03048046,0.03935152
-0.01177116,-0.03239001,0.04181682
-0.010001,-0.02751917,0.03552837
-0.009385557,-0.02582568,0.033342
-0.008024709,-0.02208112,0.02850762
-0.0076321,-0.0210008,0.02711288
-0.007992803,-0.02199332,0.02839427
-0.007255411,-0.01996428,0.0257747
-0.005903402,-0.01624404,0.02097172
-0.005711054,-0.01571477,0.0202884
-0.004361959,-0.01200254,0.01549577
-0.004507205,-0.01240221,0.01601176
-0.004272264,-0.01175573,0.01517713
-0.004615706,-0.01270077,0.01639721
-0.004747654,-0.01306384,0.01686595
-0.004897419,-0.01347594,0.01739798
-0.005150706,-0.01417289,0.01829778
-0.005274872,-0.01451455,0.01873888
-0.005738866,-0.0157913,0.02038721
-0.00561956,-0.01546301,0.01996337
-0.007601478,-0.02091654,0.0270041
-0.007561144,-0.02080555,0.02686081
-0.006941758,-0.01910122,0.02466046
-0.02991572,-0.001663112,0.01601661
-0.03673981,-0.002042485,0.01967017
-0.03886605,-0.002160689,0.02080854
0.04068387,0.00224273,-0.02186759
0.04314384,0.002378338,-0.02318982
0.03964699,0.002185572,-0.02131027
0.03817384,0.002104363,-0.02051845
-0.03742393,-0.001901838,0.02011473
-0.03939711,-0.002002113,0.02117528
-0.03793976,-0.001928052,0.02039198
-0.04054254,-0.002060322,0.02179093
-0.03468292,-0.001762543,0.01864148
-0.03411105,-0.001733482,0.01833411
-0.03520328,-0.001788987,0.01892117
-0.03748349,-0.001904865,0.02014675
-0.03689508,-0.001874963,0.01983048
-0.03696233,-0.00187838,0.01986663
-0.03721721,-0.001891333,0.02000363
-0.03769173,-0.001915448,0.02025867
-0.04069817,-0.002068231,0.02187458
-0.03883056,-0.001973321,0.02087077
-0.04015981,-0.002040873,0.02158522
-0.04084222,-0.002075552,0.02195201
-0.03528534,-0.001793158,0.01896527
-0.03688011,-0.001874202,0.01982244
-0.03118524,-0.001584796,0.01676154
-0.03589978,-0.001824383,0.01929553
-0.02898791,-0.00147313,0.01558051
-0.0292108,-0.001484457,0.01570031
-0.02747294,-0.001396141,0.01476624
-0.02611963,-0.001327368,0.01403886
-0.02501621,-0.001271293,0.01344579
-0.02423958,-0.001231826,0.01302837
-0.02702796,-0.001373528,0.01452707
-0.02776818,-0.001411145,0.01492493
-0.03117592,-0.001584322,0.01675653
-0.0339847,-0.001727061,0.0182662
-0.03153589,-0.001602615,0.01695001
-0.02782668,-0.001414118,0.01495637
-0.0361846,-0.001838857,0.01944861
-0.04296859,-0.002183611,0.02309489
-0.03989832,-0.002027584,0.02144467
-0.04239688,-0.002154558,0.02278761
-0.04351921,-0.002211593,0.02339084
-0.03908692,-0.001986349,0.02100856
-0.04212891,-0.002140939,0.02264358
-0.04154667,-0.002111351,0.02233064
-0.04221096,-0.002145109,0.02268768
-0.04073866,-0.002070289,0.02189634
-0.03503875,-0.001780626,0.01883274
-0.03632966,-0.001846229,0.01952658
-0.03422394,-0.001739218,0.01839479
-0.03380468,-0.001717913,0.01816945
-0.03398518,-0.001727085,0.01826646
-0.03557803,-0.001808032,0.01912259
-0.03217109,-0.001634895,0.01729142
-0.0297842,-0.001513597,0.01600851
-0.02847127,-0.001446875,0.01530283
-0.02535995,-0.001288761,0.01363054
-0.02838122,-0.001442299,0.01525443
-0.02681919,-0.001362918,0.01441486
-0.02456351,-0.001248288,0.01320247
-0.02519766,-0.001280514,0.01354332
-0.02922359,-0.001485107,0.01570719
-0.03004108,-0.001526651,0.01614657
-0.02932297,-0.001490158,0.0157606
-0.03053873,-0.001551941,0.01641405
-0.0356368,-0.001811019,0.01915418
-0.03344666,-0.001699718,0.01797702
-0.03415439,-0.001735684,0.01835741
-0.04227065,-0.002148143,0.02271976
-0.04809492,-0.00039529,0.008060025
-0.04753479,-0.000390686,0.007966156
0.04933056,-0.005836585,-0.006391879
0.04679886,-0.005537044,-0.006063839
-0.04964698,0.009291741,0.005465728
-0.04734479,0.00886087,0.005212275
0.0500541,-0.009605785,-0.004279092
0.04732677,-0.009082388,-0.004045934
0.04360441,-0.008368039,-0.003727713
0.04713317,-0.009045236,-0.004029384
0.04753701,-0.009122735,-0.004063908
0.05087936,-0.00976416,-0.004349644
0.05103789,-0.009794583,-0.004363196
0.04959754,-0.009518168,-0.004240062
0.04543151,-0.008718673,-0.00388391
0.05193668,-0.009967068,-0.004440033
0.04976735,-0.009550757,-0.004254579
0.04964728,-0.009527713,-0.004244314
-0.007831272,-0.0597708,0.007968782
-0.007238345,-0.0552454,0.007365444
-0.006812441,-0.05199475,0.00693206
0.006942214,0.05146755,-0.006970698
-0.007783474,-0.05474139,0.007210384
-0.008638635,-0.06075576,0.00800258
0.01407294,0.05843756,-0.005768448
0.01246437,0.05175801,-0.005109101
-0.01336471,-0.05582616,0.005175512
-0.01336815,-0.05584052,0.005176844
0.0107747,0.05119833,-0.003906331
0.01082425,0.05143376,-0.003924295
-0.01061008,-0.04518874,0.000562459
-0.009473681,-0.04034875,0.000502217
-0.008540959,-0.03637626,0.000452771
-0.008224607,-0.0350289,0.000436001
-0.006506542,-0.0277116,0.000344923
0.000525899,0.02994084,0.009264495
0.000527413,0.03002705,0.009291172
0.008235622,-0.02435538,-0.01706257
0.008091215,-0.02392832,-0.01676339
0.007184071,-0.0212456,-0.01488397
0.007651549,-0.02262809,-0.01585249
0.007563457,-0.02236757,-0.01566998
-0.01049167,0.02395817,0.01909296
-0.01284859,0.02934028,0.02338212
-0.01037461,0.02369086,0.01887993
-0.01089788,0.02488576,0.01983219
-0.01137367,0.02597225,0.02069804
-0.01136744,0.02595801,0.02068669
-0.01034024,0.02361236,0.01881738
-0.01247358,0.02848393,0.02269967
-0.01588822,-0.003162555,-0.03299324
-0.03284664,-0.005427098,-0.01511511
-0.05201674,0.01592859,-0.01413541
-0.05860818,0.02078019,-0.01696805
-0.07157239,0.03964613,-0.02046353
-0.07612982,0.07424726,-0.02991974
-0.1079835,0.1166933,-0.04419774
-0.1209398,0.1586409,-0.04991956
-0.1486655,0.2478645,-0.04324679
-0.1616242,0.3071063,-0.03380715
-0.2037221,0.4036246,-0.03377914
-0.2234096,0.4462395,-0.03938974
-0.2482333,0.56035,-0.03661847
-0.2512237,0.6184661,-0.02886575
-0.2844849,0.6925479,-0.02436785
-0.3200441,0.8491282,-0.01704879
-0.281699,0.7532342,-0.01098868
-0.2942672,0.8148236,-0.004270195
-0.3040268,0.8363295,-0.000163941
-0.3108864,0.8769266,0.008063954
-0.302307,0.8843203,0.009372462
-0.2800112,0.836955,0.01169534
-0.2704662,0.8090773,0.01192236
-0.2701305,0.8041301,0.01021724
-0.265637,0.8105476,0.007043289
-0.2497163,0.7545488,-0.003115105
-0.243261,0.7340035,-0.01225154
-0.2382243,0.6882161,-0.02498803
-0.2276835,0.6523895,-0.03567322
-0.2183279,0.6044846,-0.05441264
-0.222108,0.5812182,-0.06104314
-0.2141508,0.5241612,-0.08236523
-0.2105757,0.493731,-0.09560989
-0.2071586,0.4428843,-0.1174364
-0.2105533,0.4229989,-0.1258645
-0.2169974,0.3763182,-0.1493567
-0.2247698,0.3541525,-0.1550322
-0.2323439,0.3079175,-0.1719978
-0.2394382,0.2773441,-0.1842595
-0.2419458,0.2422066,-0.1997684
-0.2427151,0.2265707,-0.2034106
-0.2365989,0.1924472,-0.2085918
-0.2393305,0.1706096,-0.2152511
-0.2314577,0.1569003,-0.2300519
-0.22351,0.1389476,-0.2285517
-0.2130753,0.1309768,-0.2274965
-0.2025242,0.1059052,-0.2276029
-0.1906229,0.100891,-0.2307739
-0.1725495,0.08124495,-0.227235
-0.1586961,0.07141741,-0.2271014
